,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Morocco,2.0,17.0,0.0,57.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,7.0,112.0,1.0,2573.0,0.0,1.0,33.0,0.0,0.0,103.0,3.0,165.0,2.0,287.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,79.0,10.0,0.0,9.0,5.0,0.0,0.0,2.0,3.0,28.0,2.0,7.0,1.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,0.0,0.0,1.0,0.0,26.0,18.0,18.0,49.0,1.0,1.0,0.0,0.0,0.0,22.0,1.0,0.0,11.0,2.0,15.0,0.0,7.0,38.0,2.0,0.0,4.0,1.0,22.0,30.0,42.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,14.0,11.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,38.0,0.0,3.0,22.0,1.0,0.0,0.0,3.0,34.0
China,2.0,36.0,5.0,656.0,7.0,46.0,16.0,0.0,47.0,7.0,33.0,19.0,33.0,50.0,14.0,1004.0,3.0,29054.0,17.0,2.0,127.0,117.0,69.0,59.0,2.0,746.0,86.0,475.0,43.0,1.0,24.0,7.0,283.0,2.0,0.0,11.0,8.0,199.0,51.0,6.0,26.0,17.0,22.0,20.0,55.0,267.0,147.0,133.0,230.0,87.0,5.0,0.0,1289.0,33.0,4.0,13.0,11.0,5.0,34.0,6.0,35.0,7.0,11.0,2.0,397.0,124.0,78.0,699.0,57.0,10.0,12.0,9.0,32.0,2149.0,4.0,15.0,121.0,3783.0,102.0,6.0,27.0,184.0,36.0,1.0,60.0,39.0,857.0,113.0,115.0,4.0,3.0,31.0,0.0,35.0,3.0,183.0,1.0,630.0,58.0,74.0,21.0,23.0,3.0,6.0,1.0,2.0,171.0,2.0,75.0,213.0,6.0,9.0,3.0,16.0,197.0
Slovenia,1.0,0.0,0.0,101.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,480.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,12.0,1.0,7.0,0.0,0.0,4.0,1.0,19.0,0.0,0.0,1.0,1.0,11.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,6.0,6.0,1.0,10.0,4.0,0.0,0.0,56.0,0.0,0.0,0.0,48.0,0.0,6.0,3.0,1.0,0.0,7.0,0.0,5.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,2.0,8.0,1.0,41.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,4.0
Netherlands,8.0,6.0,1.0,769.0,1.0,10.0,2.0,0.0,9.0,3.0,10.0,5.0,13.0,2.0,2.0,38.0,1.0,1011.0,1.0,13.0,21.0,19.0,9.0,7.0,0.0,55.0,0.0,29.0,1.0,0.0,15.0,7.0,38.0,4.0,0.0,0.0,1.0,15.0,1.0,1.0,13.0,20.0,3.0,1.0,4.0,34.0,30.0,0.0,24.0,6.0,1.0,0.0,115.0,0.0,2.0,0.0,46.0,0.0,14.0,8.0,0.0,1.0,8.0,1.0,8.0,16.0,1.0,33.0,39.0,0.0,0.0,0.0,15.0,4.0,2.0,2.0,20.0,12.0,53.0,3.0,3.0,75.0,3.0,8.0,28.0,8.0,18.0,34.0,48.0,0.0,10.0,1.0,0.0,5.0,3.0,7.0,0.0,32.0,10.0,78.0,5.0,16.0,1.0,0.0,1.0,1.0,37.0,0.0,8.0,14.0,1.0,3.0,0.0,3.0,16.0
Thailand,2.0,8.0,2.0,43.0,5.0,24.0,22.0,0.0,3.0,0.0,14.0,27.0,3.0,11.0,5.0,35.0,2.0,1410.0,3.0,0.0,15.0,14.0,43.0,11.0,0.0,101.0,5.0,52.0,13.0,3.0,3.0,0.0,43.0,2.0,0.0,18.0,1.0,114.0,5.0,3.0,15.0,4.0,10.0,1.0,14.0,30.0,38.0,57.0,36.0,6.0,3.0,0.0,261.0,2.0,2.0,0.0,4.0,7.0,21.0,9.0,1.0,0.0,14.0,0.0,11.0,69.0,8.0,88.0,20.0,13.0,0.0,6.0,9.0,7.0,0.0,17.0,13.0,36.0,23.0,0.0,40.0,32.0,2.0,0.0,36.0,9.0,9.0,61.0,17.0,0.0,4.0,10.0,0.0,29.0,4.0,11.0,2.0,63.0,48.0,16.0,13.0,12.0,1.0,8.0,4.0,1.0,102.0,1.0,31.0,13.0,0.0,1.0,3.0,13.0,48.0
United Kingdom,1.0,18.0,7.0,2163.0,15.0,45.0,11.0,7.0,101.0,12.0,73.0,21.0,90.0,47.0,50.0,316.0,6.0,12156.0,7.0,13.0,271.0,76.0,49.0,505.0,7.0,288.0,11.0,321.0,17.0,0.0,139.0,4.0,193.0,2.0,0.0,13.0,14.0,509.0,84.0,8.0,160.0,54.0,19.0,1.0,225.0,209.0,377.0,6.0,303.0,86.0,6.0,4.0,1975.0,5.0,0.0,16.0,56.0,11.0,127.0,19.0,17.0,2.0,55.0,1.0,77.0,158.0,26.0,260.0,133.0,4.0,1.0,2.0,265.0,49.0,10.0,23.0,97.0,153.0,203.0,11.0,41.0,310.0,16.0,6.0,51.0,55.0,81.0,212.0,148.0,1.0,26.0,41.0,0.0,98.0,22.0,139.0,0.0,218.0,106.0,87.0,15.0,51.0,7.0,6.0,9.0,18.0,164.0,0.0,155.0,71.0,1.0,6.0,0.0,28.0,95.0
Svalbard and Jan Mayen,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,10.0,0.0,151.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,783.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,12.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,10.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,4.0,20.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,13.0,12.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,30.0,3.0,0.0,0.0,1.0,7.0,1.0
United States,7.0,237.0,30.0,2141.0,32.0,185.0,35.0,5.0,235.0,62.0,165.0,127.0,207.0,126.0,257.0,1242.0,4.0,40582.0,26.0,13.0,1525.0,425.0,138.0,107.0,95.0,1516.0,26.0,933.0,42.0,2.0,238.0,76.0,596.0,10.0,0.0,50.0,35.0,842.0,253.0,31.0,168.0,106.0,62.0,15.0,280.0,717.0,849.0,21.0,867.0,610.0,54.0,0.0,3184.0,14.0,11.0,10.0,109.0,22.0,163.0,46.0,33.0,1.0,292.0,3.0,384.0,462.0,75.0,1195.0,224.0,21.0,2.0,5.0,218.0,184.0,39.0,67.0,289.0,387.0,586.0,12.0,189.0,1193.0,57.0,28.0,213.0,196.0,336.0,867.0,513.0,29.0,21.0,60.0,0.0,198.0,40.0,432.0,12.0,876.0,385.0,125.0,91.0,215.0,6.0,26.0,76.0,6.0,584.0,4.0,287.0,401.0,2.0,139.0,2.0,199.0,651.0
Germany,9.0,15.0,12.0,1849.0,23.0,37.0,7.0,0.0,40.0,6.0,95.0,15.0,37.0,25.0,3.0,118.0,1.0,6824.0,0.0,64.0,44.0,67.0,64.0,59.0,0.0,247.0,41.0,110.0,16.0,1.0,100.0,6.0,164.0,1.0,0.0,4.0,52.0,94.0,23.0,1.0,30.0,30.0,16.0,3.0,48.0,186.0,120.0,20.0,175.0,110.0,2.0,0.0,1265.0,0.0,0.0,1.0,76.0,1.0,44.0,6.0,3.0,0.0,70.0,1.0,39.0,76.0,90.0,506.0,35.0,1.0,3.0,2.0,32.0,49.0,4.0,24.0,63.0,39.0,136.0,51.0,12.0,396.0,12.0,12.0,46.0,22.0,86.0,90.0,277.0,1.0,8.0,9.0,49.0,29.0,27.0,73.0,1.0,127.0,27.0,9.0,33.0,30.0,3.0,18.0,1.0,0.0,176.0,5.0,60.0,51.0,1.0,109.0,0.0,30.0,99.0
Portugal,3.0,0.0,0.0,87.0,0.0,42.0,6.0,0.0,7.0,1.0,4.0,5.0,2.0,9.0,0.0,49.0,0.0,2079.0,0.0,0.0,22.0,38.0,6.0,1.0,0.0,19.0,0.0,7.0,1.0,0.0,5.0,1.0,45.0,0.0,0.0,1.0,0.0,52.0,3.0,4.0,2.0,6.0,0.0,0.0,2.0,35.0,98.0,2.0,20.0,3.0,0.0,0.0,34.0,0.0,0.0,1.0,57.0,3.0,21.0,0.0,0.0,2.0,1.0,0.0,15.0,40.0,1.0,33.0,7.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,6.0,5.0,11.0,2.0,23.0,7.0,3.0,0.0,6.0,1.0,5.0,38.0,9.0,3.0,2.0,2.0,0.0,2.0,8.0,10.0,0.0,35.0,7.0,1.0,1.0,8.0,0.0,1.0,14.0,0.0,42.0,0.0,12.0,0.0,0.0,1.0,0.0,3.0,33.0
Croatia,1.0,4.0,0.0,43.0,1.0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,427.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,7.0,12.0,0.0,7.0,3.0,0.0,0.0,41.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,1.0,15.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,118.0,0.0,2.0,0.0,0.0,3.0,0.0,14.0,0.0,31.0,2.0,0.0,1.0,2.0,1.0,8.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0
Serbia,1.0,1.0,0.0,6.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,307.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,7.0,36.0,0.0,0.0,3.0,5.0,0.0,0.0,11.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,4.0,5.0,146.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,13.0,1.0,9.0,0.0,0.0,0.0,5.0,0.0,7.0,10.0,2.0,1.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,88.0,0.0,0.0,20.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,20.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,5.0
Argentina,2.0,5.0,0.0,549.0,1.0,30.0,134.0,2.0,8.0,29.0,17.0,160.0,26.0,12.0,4.0,27.0,0.0,1783.0,0.0,2.0,30.0,45.0,263.0,23.0,2.0,46.0,24.0,8.0,6.0,0.0,3.0,4.0,70.0,2.0,0.0,1.0,0.0,118.0,18.0,1.0,10.0,14.0,80.0,0.0,27.0,110.0,35.0,8.0,44.0,3.0,1.0,0.0,146.0,0.0,0.0,0.0,52.0,28.0,650.0,62.0,0.0,1.0,7.0,0.0,23.0,28.0,0.0,121.0,21.0,5.0,0.0,0.0,5.0,3.0,2.0,423.0,7.0,57.0,167.0,0.0,37.0,36.0,3.0,0.0,61.0,236.0,20.0,171.0,113.0,14.0,5.0,2.0,0.0,144.0,3.0,99.0,0.0,130.0,63.0,8.0,9.0,17.0,2.0,44.0,7.0,0.0,34.0,0.0,14.0,21.0,0.0,1.0,0.0,76.0,215.0
Kenya,6.0,31.0,2.0,32.0,1.0,2.0,5.0,0.0,2.0,5.0,1.0,21.0,11.0,129.0,20.0,7.0,0.0,553.0,4.0,0.0,7.0,3.0,4.0,2.0,27.0,226.0,9.0,42.0,1.0,1.0,3.0,0.0,15.0,0.0,0.0,14.0,1.0,65.0,12.0,1.0,28.0,3.0,0.0,0.0,4.0,12.0,5.0,1.0,13.0,1.0,3.0,0.0,37.0,0.0,0.0,1.0,1.0,5.0,10.0,6.0,0.0,0.0,6.0,0.0,4.0,119.0,10.0,107.0,8.0,0.0,0.0,0.0,1.0,0.0,16.0,1.0,3.0,9.0,15.0,2.0,23.0,1.0,2.0,0.0,10.0,10.0,1.0,71.0,11.0,0.0,2.0,39.0,0.0,5.0,41.0,14.0,0.0,5.0,9.0,0.0,12.0,31.0,15.0,6.0,3.0,2.0,29.0,1.0,42.0,4.0,13.0,3.0,0.0,16.0,6.0
Switzerland,1.0,7.0,0.0,222.0,4.0,4.0,2.0,3.0,4.0,8.0,8.0,15.0,5.0,135.0,7.0,35.0,0.0,1703.0,1.0,1.0,65.0,13.0,24.0,12.0,8.0,213.0,4.0,43.0,4.0,0.0,7.0,2.0,60.0,0.0,0.0,1.0,0.0,20.0,16.0,2.0,11.0,6.0,2.0,0.0,6.0,46.0,44.0,16.0,35.0,9.0,0.0,0.0,136.0,0.0,0.0,2.0,3.0,4.0,20.0,0.0,3.0,0.0,16.0,0.0,31.0,98.0,11.0,143.0,7.0,0.0,0.0,0.0,17.0,8.0,9.0,1.0,20.0,27.0,16.0,2.0,2.0,37.0,1.0,0.0,7.0,4.0,15.0,30.0,49.0,0.0,4.0,2.0,0.0,2.0,5.0,92.0,0.0,37.0,47.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,58.0,4.0,61.0,30.0,2.0,0.0,0.0,14.0,37.0
