,Anisakis,Anthrax,Ascaris,Avian flu,Babesiosis,Botulism,Brucellosis,Buruliulcer,Campylobacter Infection,Chagas disease,Chickenpox,Chikungunya,Chlamydia Infection,Cholera Infection,Coccidioidomycosis,Communicable disease,Congo-Crimean HF,Coronavirus Infection,Coxsackie Infection,CreutzfeldtJakobDisease,Cryptosporidiosis,Cytomegalovirus,Dengue Fever,Diphtheria,Dracunculus,Ebola Hemorrhagic Fever,Echinococcus,Emerging disease,Enteritis,Enterobiasis,Epstein Barr Virus,Equine encephalitis,Escherichia coli Infection,Fasciola,Fasciolopsiasis,Filariasis,Filovirus,Food poisoning,Food-borne,Giardiasis,Gonococcal,Haemophilus influenzae Infection,Hanta Fever,HendraVirus,Hepatitis A,Hepatitis B,Hepatitis C,Hepatitis E,Herpes,Herpes Zoster,Hookworm,Hymenolepsis,Influenza,Japanese Encephalitis,Kaposis Sarcoma,Lassa Fever,Legionellosis,Leishmaniasis,Leprosy,Leptospirosis,Listeriosis,Lujo,Lyme disease,Lymphogranuloma,MERS,Malaria,Marburg Hemorrhagic Fever,Measles,Meningitis,Mumps,NDM-1,NipahVirus,Norovirus,Nosocomial,Onchocerciasis,Pertussis,Pneumococcal Infection,Pneumonia,Poliomyelitis,Q Fever,Rabies,Respiratory Syncytial Virus Infection,Rickettsiosis,Roseolo virus,Rotavirus,Rubella,SARS,STD,Salmonellosis,Saxitoxin Poisoning,Scabies,Schistosomiasis,SchmallenbergVirus,Shigellosis,Sleeping Sickness,Smallpox,Strongyloidiasis,Swine Flu,Syphilis,TSE,Tetanus,Toxoplasma,Trachoma,Trichinella,Trichomoniasis,Trichuris,Tuberculosis,Tularemia,Typhoid Fever,Viral hepatitis,Visceral Leishmaniasis,West Nile Disease,Yaws,Yellow Fever,Zika Virus
Cuba,1.0,1.0,0.0,5.0,1.0,0.0,10.0,0.0,0.0,3.0,15.0,10.0,0.0,14.0,0.0,40.0,0.0,1746.0,1.0,0.0,1.0,2.0,137.0,3.0,1.0,42.0,1.0,5.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,8.0,5.0,3.0,1.0,33.0,17.0,0.0,8.0,69.0,5.0,0.0,6.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0,6.0,4.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,17.0,0.0,2.0,1.0,4.0,0.0,6.0,6.0,7.0,14.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0,10.0,1.0,9.0,7.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,9.0,21.0,0.0,5.0,0.0,6.0,62.0
United Kingdom,2.0,33.0,8.0,1476.0,27.0,37.0,25.0,7.0,156.0,22.0,272.0,65.0,101.0,70.0,13.0,429.0,68.0,14724.0,10.0,12.0,384.0,162.0,102.0,163.0,19.0,1017.0,13.0,476.0,52.0,0.0,98.0,16.0,264.0,4.0,0.0,37.0,21.0,870.0,111.0,14.0,255.0,66.0,11.0,1.0,874.0,467.0,521.0,79.0,356.0,170.0,9.0,0.0,2657.0,42.0,5.0,255.0,80.0,32.0,127.0,41.0,17.0,0.0,137.0,3.0,277.0,220.0,86.0,770.0,197.0,26.0,1.0,2.0,295.0,98.0,26.0,29.0,97.0,145.0,335.0,6.0,71.0,405.0,19.0,3.0,196.0,103.0,242.0,424.0,474.0,3.0,47.0,30.0,3.0,154.0,54.0,522.0,1.0,269.0,102.0,62.0,35.0,46.0,17.0,6.0,27.0,6.0,204.0,1.0,304.0,441.0,14.0,3.0,0.0,111.0,296.0
Belgium,3.0,1.0,0.0,218.0,0.0,1.0,22.0,0.0,2.0,1.0,11.0,1.0,4.0,4.0,2.0,37.0,0.0,1477.0,1.0,1.0,17.0,23.0,10.0,12.0,0.0,70.0,1.0,13.0,11.0,0.0,11.0,0.0,71.0,0.0,0.0,1.0,0.0,132.0,100.0,1.0,2.0,3.0,2.0,0.0,12.0,11.0,13.0,1.0,33.0,11.0,1.0,0.0,185.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,6.0,0.0,22.0,0.0,5.0,24.0,2.0,54.0,11.0,0.0,0.0,0.0,15.0,7.0,0.0,1.0,11.0,10.0,16.0,1.0,5.0,38.0,1.0,1.0,12.0,7.0,25.0,32.0,655.0,1.0,6.0,1.0,0.0,9.0,3.0,55.0,0.0,32.0,15.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,31.0,0.0,16.0,18.0,0.0,1.0,0.0,9.0,18.0
Argentina,8.0,2.0,0.0,65.0,9.0,34.0,89.0,14.0,2.0,66.0,23.0,21.0,0.0,21.0,1.0,917.0,0.0,15399.0,10.0,0.0,30.0,28.0,191.0,32.0,0.0,116.0,8.0,12.0,7.0,0.0,17.0,3.0,39.0,2.0,0.0,17.0,0.0,19.0,10.0,1.0,1.0,26.0,85.0,0.0,185.0,140.0,68.0,3.0,33.0,5.0,1.0,0.0,217.0,0.0,0.0,0.0,5.0,18.0,891.0,11.0,0.0,1.0,3.0,1.0,15.0,31.0,1.0,273.0,11.0,0.0,1.0,0.0,6.0,4.0,1.0,38.0,22.0,55.0,74.0,16.0,94.0,54.0,8.0,0.0,66.0,98.0,37.0,114.0,14.0,0.0,18.0,2.0,0.0,11.0,1.0,72.0,0.0,287.0,19.0,3.0,4.0,11.0,0.0,78.0,2.0,1.0,75.0,0.0,22.0,53.0,0.0,8.0,0.0,43.0,108.0
Chile,1.0,1.0,1.0,13.0,2.0,2.0,15.0,0.0,3.0,8.0,4.0,3.0,1.0,5.0,0.0,28.0,0.0,1431.0,0.0,0.0,3.0,10.0,20.0,5.0,1.0,12.0,5.0,8.0,2.0,0.0,5.0,1.0,10.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,1.0,2.0,13.0,0.0,45.0,9.0,15.0,0.0,9.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,0.0,0.0,1.0,0.0,4.0,8.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,11.0,4.0,6.0,49.0,4.0,0.0,2.0,4.0,11.0,18.0,8.0,1.0,2.0,4.0,0.0,1.0,0.0,22.0,0.0,30.0,11.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,8.0,11.0
Russian Federation,2.0,175.0,0.0,392.0,6.0,49.0,104.0,0.0,7.0,2.0,76.0,14.0,11.0,220.0,3.0,114.0,35.0,6978.0,6.0,2.0,338.0,36.0,35.0,497.0,3.0,387.0,55.0,81.0,28.0,27.0,6.0,14.0,89.0,0.0,0.0,2.0,8.0,282.0,37.0,1.0,9.0,7.0,90.0,1.0,84.0,50.0,60.0,9.0,30.0,12.0,1.0,0.0,1088.0,2.0,1.0,6.0,8.0,6.0,27.0,69.0,2.0,1.0,242.0,0.0,33.0,50.0,8.0,374.0,33.0,20.0,0.0,0.0,33.0,9.0,3.0,17.0,22.0,128.0,184.0,14.0,232.0,31.0,32.0,0.0,131.0,84.0,175.0,53.0,35.0,1.0,13.0,5.0,0.0,13.0,6.0,46.0,2.0,68.0,94.0,5.0,49.0,34.0,0.0,30.0,5.0,0.0,229.0,41.0,177.0,55.0,0.0,34.0,0.0,73.0,60.0
Costa Rica,1.0,1.0,5.0,6.0,0.0,9.0,10.0,0.0,2.0,3.0,5.0,4.0,2.0,5.0,0.0,7.0,0.0,878.0,7.0,0.0,3.0,3.0,34.0,5.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,11.0,3.0,0.0,21.0,15.0,13.0,0.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,6.0,1.0,0.0,12.0,11.0,4.0,14.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,6.0,0.0,15.0,6.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,11.0,19.0
Philippines,1.0,1.0,3.0,218.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,29.0,2.0,46.0,3.0,1348.0,1.0,0.0,19.0,1.0,387.0,3.0,1.0,57.0,0.0,404.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,47.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,21.0,56.0,1.0,8.0,4.0,4.0,0.0,82.0,5.0,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,8.0,14.0,3.0,61.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,26.0,22.0,20.0,0.0,33.0,2.0,0.0,0.0,6.0,6.0,8.0,26.0,12.0,14.0,0.0,27.0,0.0,0.0,3.0,4.0,1.0,8.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,15.0,0.0,38.0,5.0,0.0,1.0,1.0,5.0,12.0
"Congo, The Democratic Republic of the",1.0,13.0,4.0,17.0,1.0,2.0,7.0,0.0,0.0,2.0,17.0,2.0,2.0,22.0,4.0,7.0,64.0,361.0,1.0,0.0,5.0,6.0,16.0,0.0,3.0,501.0,0.0,36.0,4.0,0.0,1.0,0.0,13.0,0.0,0.0,3.0,3.0,40.0,5.0,1.0,3.0,1.0,2.0,0.0,25.0,4.0,5.0,4.0,34.0,11.0,1.0,0.0,35.0,0.0,1.0,0.0,1.0,1.0,11.0,4.0,0.0,0.0,5.0,0.0,16.0,42.0,4.0,121.0,5.0,1.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,7.0,74.0,8.0,4.0,7.0,1.0,1.0,16.0,5.0,23.0,13.0,10.0,0.0,2.0,2.0,0.0,6.0,14.0,24.0,0.0,18.0,3.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,27.0,0.0,16.0,2.0,1.0,1.0,4.0,31.0,19.0
Croatia,1.0,61.0,0.0,22.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,12.0,0.0,329.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,17.0,7.0,7.0,3.0,7.0,3.0,0.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,3.0,7.0,3.0,2.0,0.0,0.0,9.0,3.0,6.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,9.0
Netherlands,4.0,1.0,1.0,855.0,2.0,12.0,2.0,1.0,5.0,0.0,21.0,4.0,7.0,3.0,1.0,23.0,0.0,1063.0,1.0,0.0,16.0,25.0,8.0,7.0,0.0,35.0,0.0,42.0,8.0,0.0,4.0,0.0,43.0,3.0,0.0,0.0,1.0,27.0,5.0,1.0,5.0,2.0,0.0,0.0,12.0,31.0,15.0,1.0,23.0,17.0,0.0,0.0,136.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,32.0,0.0,22.0,10.0,2.0,36.0,19.0,5.0,0.0,0.0,8.0,6.0,0.0,5.0,17.0,18.0,18.0,21.0,10.0,38.0,1.0,0.0,24.0,15.0,17.0,39.0,73.0,0.0,3.0,4.0,1.0,2.0,7.0,29.0,0.0,29.0,8.0,1.0,7.0,2.0,0.0,2.0,1.0,4.0,31.0,0.0,42.0,20.0,0.0,0.0,0.0,5.0,12.0
Azerbaijan,1.0,9.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,18.0,0.0,837.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,11.0,0.0,0.0,9.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
Romania,2.0,2.0,0.0,164.0,16.0,26.0,32.0,0.0,2.0,0.0,28.0,1.0,3.0,8.0,0.0,66.0,0.0,1716.0,1.0,7.0,21.0,13.0,5.0,7.0,0.0,31.0,5.0,22.0,2.0,0.0,4.0,0.0,45.0,4.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,4.0,0.0,0.0,20.0,26.0,66.0,3.0,11.0,12.0,0.0,0.0,192.0,1.0,0.0,0.0,0.0,1.0,12.0,11.0,4.0,0.0,40.0,0.0,7.0,7.0,1.0,22.0,7.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,4.0,14.0,41.0,0.0,24.0,0.0,3.0,1.0,21.0,4.0,587.0,60.0,116.0,0.0,1.0,0.0,0.0,4.0,0.0,84.0,0.0,9.0,12.0,0.0,0.0,7.0,0.0,31.0,2.0,0.0,49.0,0.0,19.0,68.0,0.0,6.0,0.0,5.0,16.0
Thailand,1.0,7.0,2.0,52.0,4.0,24.0,0.0,0.0,2.0,0.0,8.0,20.0,4.0,7.0,0.0,20.0,1.0,989.0,2.0,1.0,21.0,7.0,73.0,16.0,0.0,43.0,6.0,117.0,0.0,2.0,3.0,0.0,23.0,0.0,0.0,4.0,0.0,68.0,5.0,1.0,8.0,1.0,1.0,1.0,9.0,14.0,146.0,25.0,25.0,5.0,3.0,0.0,99.0,1.0,0.0,0.0,4.0,4.0,6.0,11.0,1.0,0.0,23.0,1.0,78.0,29.0,1.0,28.0,5.0,10.0,1.0,0.0,1.0,9.0,1.0,6.0,8.0,84.0,9.0,0.0,26.0,3.0,11.0,0.0,28.0,6.0,13.0,54.0,10.0,0.0,0.0,1.0,0.0,20.0,2.0,3.0,1.0,14.0,12.0,3.0,6.0,7.0,0.0,1.0,0.0,1.0,170.0,9.0,4.0,11.0,0.0,11.0,0.0,12.0,36.0
Kenya,4.0,3.0,1.0,8.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,21.0,3.0,10.0,22.0,9.0,1.0,520.0,0.0,0.0,9.0,4.0,18.0,0.0,2.0,101.0,6.0,26.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,6.0,2.0,23.0,8.0,0.0,10.0,2.0,2.0,0.0,1.0,18.0,3.0,0.0,5.0,6.0,3.0,0.0,26.0,0.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,1.0,2.0,1.0,7.0,178.0,26.0,70.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,5.0,7.0,17.0,2.0,12.0,26.0,2.0,0.0,8.0,4.0,1.0,27.0,5.0,0.0,0.0,18.0,0.0,3.0,15.0,1.0,0.0,4.0,16.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,31.0,0.0,29.0,4.0,7.0,0.0,0.0,92.0,41.0
Luxembourg,1.0,1.0,3.0,15.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,486.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0
